,TICKER,NAME,CIK,DATE,VARIABLE
34,AMP,Ameriprise Financial,0000820027,2005-10-03,added_ticker
289,LEN,Lennar Corp.,0000920760,2005-10-04,added_ticker
25,AMZN,Amazon.com Inc.,0001018724,2005-11-18,added_ticker
176,EL,Estée Lauder Companies,0001001250,2006-01-05,added_ticker
469,VRSN,Verisign Inc.,0001014473,2006-02-01,added_ticker
23,GOOG,Alphabet Inc. (Class C),0001652044,2006-04-03,added_ticker
74,BXP,Boston Properties,0001037540,2006-04-03,added_ticker
275,KIM,Kimco Realty,0000879101,2006-04-04,added_ticker
269,JNPR,Juniper Networks,0001043604,2006-06-02,added_ticker
730,ABS,Albertsons,,2006-06-02,removed_ticker
113,CME,CME Group Inc.,0001156375,2006-08-11,added_ticker
489,WU,Western Union Co,0001365135,2006-09-29,added_ticker
190,FIS,Fidelity National Information Services,0001136893,2006-11-10,added_ticker
91,CBRE,CBRE Group,0001138118,2006-11-10,added_ticker
116,CTSH,Cognizant Technology Solutions,0001058290,2006-11-17,added_ticker
729,SBL,Symbol Technologies,,2007-01-10,removed_ticker
58,AVB,AvalonBay Communities,0000915912,2007-01-10,added_ticker
392,RL,Ralph Lauren Corporation,0001037038,2007-02-02,added_ticker
467,VAR,Varian Medical Systems,0000203527,2007-02-12,added_ticker
80,CHRW,C. H. Robinson Worldwide,0001043277,2007-03-02,added_ticker
237,HST,Host Hotels & Resorts,0001070750,2007-03-20,added_ticker
967,KFT,Kraft Foods,,2007-03-30,added_ticker
728,TSG,Sabre Holdings,,2007-03-30,removed_ticker
52,AIZ,Assurant,0001267238,2007-04-10,added_ticker
146,DFS,Discover Financial Services,0001393612,2007-07-02,added_ticker
13,AKAM,Akamai Technologies Inc,0001086222,2007-07-12,added_ticker
966,LUK,Leucadia National,,2007-08-24,added_ticker
727,KSE,KeySpan,,2007-08-24,removed_ticker
317,MCHP,Microchip Technology,0000827054,2007-09-07,added_ticker
251,ICE,Intercontinental Exchange,0001571949,2007-09-26,added_ticker
181,EXPE,Expedia Group,0001324424,2007-10-02,added_ticker
343,NBL,Noble Energy Inc,0000072207,2007-10-08,added_ticker
182,EXPD,Expeditors,0000746515,2007-10-10,added_ticker
965,JEC,Jacobs Engineering Group,,2007-10-26,added_ticker
263,J,Jacobs Engineering Group,0000052988,2007-10-26,added_ticker
726,AV,Avaya Inc.,,2007-10-26,removed_ticker
32,AMT,American Tower Corp.,0001053507,2007-11-19,added_ticker
725,DJ,Dow Jones,,2007-12-13,removed_ticker
964,GME,GameStop,,2007-12-13,added_ticker
963,RRC,Range Resources,,2007-12-20,added_ticker
724,TRB,Tribune Co.,,2007-12-20,removed_ticker
226,PEAK,Healthpeak Properties,0000765880,2008-03-31,added_ticker
372,PM,Philip Morris International,0001413329,2008-03-31,added_ticker
257,ISRG,Intuitive Surgical Inc.,0001035267,2008-06-02,added_ticker
723,ABK,Ambac Financial,,2008-06-10,removed_ticker
962,LO,Lorillard Inc.,,2008-06-10,added_ticker
81,COG,Cabot Oil & Gas,0000858470,2008-06-23,added_ticker
307,MA,Mastercard Inc.,0001141391,2008-07-18,added_ticker
138,DVA,DaVita Inc.,0000927066,2008-07-31,added_ticker
258,IVZ,Invesco Ltd.,0000914208,2008-08-21,added_ticker
98,CF,CF Industries Holdings Inc,0001324404,2008-08-27,added_ticker
721,FRE,Freddie Mac,,2008-09-12,removed_ticker
961,FAST,Fastenal,,2008-09-12,added_ticker
960,CRM,Salesforce.com,,2008-09-12,added_ticker
722,FNM,Fannie Mae,,2008-09-12,removed_ticker
408,CRM,Salesforce.com,0001108524,2008-09-15,added_ticker
187,FAST,Fastenal Co,0000815556,2008-09-15,added_ticker
720,LEH,Lehman Brothers,,2008-09-16,removed_ticker
959,HRS,Harris Corporation,,2008-09-16,added_ticker
375,PXD,Pioneer Natural Resources,0001038357,2008-09-24,added_ticker
38,APH,Amphenol Corp,0000820313,2008-09-30,added_ticker
197,FLS,Flowserve Corporation,0000030625,2008-10-02,added_ticker
331,NDAQ,"Nasdaq, Inc.",0001120193,2008-10-22,added_ticker
484,WEC,WEC Energy Group,0000783325,2008-10-31,added_ticker
265,SJM,JM Smucker,0000091419,2008-11-06,added_ticker
367,PBCT,People's United Financial,0001378946,2008-11-13,added_ticker
495,WYNN,Wynn Resorts Ltd,0001174922,2008-11-14,added_ticker
141,XRAY,Dentsply Sirona,0000818479,2008-11-14,added_ticker
399,RSG,Republic Services Inc,0001060391,2008-12-05,added_ticker
719,WB,Wachovia Bank,,2008-12-31,removed_ticker
958,OI,Owens-Illinois,,2008-12-31,added_ticker
196,FLIR,FLIR Systems,0000354908,2009-01-02,added_ticker
261,IRM,Iron Mountain Incorporated,0001020569,2009-01-06,added_ticker
486,WELL,Welltower Inc.,0000766704,2009-01-30,added_ticker
717,ACAS,American Capital,,2009-03-03,removed_ticker
718,JNY,Jones Apparel Group,,2009-03-03,removed_ticker
956,HRL,Hormel Foods,,2009-03-03,added_ticker
957,VTR,Ventas Inc.,,2009-03-03,added_ticker
468,VTR,Ventas Inc,0000740260,2009-03-04,added_ticker
236,HRL,Hormel Foods Corp.,0000048465,2009-03-04,added_ticker
353,ORLY,O'Reilly Automotive,0000898173,2009-03-27,added_ticker
437,FTI,TechnipFMC,0001681459,2009-06-05,added_ticker
389,PWR,Quanta Services Inc.,0001050915,2009-07-01,added_ticker
488,WDC,Western Digital,0000106040,2009-07-01,added_ticker
198,FMC,FMC Corporation,0000037785,2009-08-19,added_ticker
955,ARG,Airgas Inc,,2009-09-28,added_ticker
716,CBE,Cooper Industries Ltd.,,2009-09-28,removed_ticker
954,PCLN,Priceline.com,,2009-11-03,added_ticker
715,SGP,Schering-Plough Corp.,,2009-11-03,removed_ticker
72,BKNG,Booking Holdings Inc,0001075531,2009-11-06,added_ticker
405,ROST,Ross Stores,0000745732,2009-12-21,added_ticker
474,V,Visa Inc.,0001403161,2009-12-21,added_ticker
404,ROP,Roper Technologies,0000882835,2009-12-23,added_ticker
349,NRG,NRG Energy,0001013871,2010-01-29,added_ticker
66,BRK.B,Berkshire Hathaway,0001067983,2010-02-16,added_ticker
714,RX,IMS Health,,2010-02-26,removed_ticker
953,HP,Helmerich & Payne,,2010-02-26,added_ticker
147,DISCA,"Discovery, Inc. (Class A)",0001437107,2010-03-01,added_ticker
357,OKE,ONEOK,0001039684,2010-03-15,added_ticker
952,CERN,Cerner Corp.,,2010-04-29,added_ticker
713,BJS,BJ Services Company,,2010-04-29,removed_ticker
97,CERN,Cerner,0000804753,2010-04-30,added_ticker
712,XTO,XTO Energy Inc.,,2010-06-28,removed_ticker
86,KMX,Carmax Inc,0001170010,2010-06-28,added_ticker
711,STR,Questar Corp.,,2010-06-30,removed_ticker
950,QEP,QEP Resources,,2010-06-30,added_ticker
949,CB,Chubb Limited,,2010-07-14,added_ticker
710,MIL,Millipore Inc.,,2010-07-14,removed_ticker
103,CB,Chubb Limited,0000896159,2010-07-15,added_ticker
948,TYC,Tyco International Ltd.,,2010-08-26,added_ticker
709,SII,Smith International Inc.,,2010-08-26,removed_ticker
267,JCI,Johnson Controls International,0000833444,2010-08-27,added_ticker
446,TT,Trane Technologies plc,0001466258,2010-11-17,added_ticker
708,PTV,Pactiv Corp.,,2010-11-17,removed_ticker
947,IR,Ingersoll-Rand plc,,2010-11-17,added_ticker
704,KG,King Pharmaceuticals Inc.,,2010-12-17,removed_ticker
945,NFLX,Netflix Inc.,,2010-12-17,added_ticker
946,NFX,Newfield Exploration,,2010-12-17,added_ticker
707,NYT,The New York Times Co.,,2010-12-17,removed_ticker
705,EK,Eastman Kodak Co.,,2010-12-17,removed_ticker
944,FFIV,F5 Networks Inc.,,2010-12-17,added_ticker
943,CVC,Cablevision Systems Corp.,,2010-12-17,added_ticker
706,ODP,Office Depot Inc.,,2010-12-17,removed_ticker
334,NFLX,Netflix Inc.,0001065280,2010-12-20,added_ticker
185,FFIV,F5 Networks,0001048695,2010-12-20,added_ticker
703,AYE,Allegheny Energy Inc.,,2011-02-25,removed_ticker
942,JOY,Joy Global Inc.,,2011-02-25,added_ticker
702,MFE,McAfee Inc.,,2011-02-28,removed_ticker
941,COV,Covidien plc,,2011-02-28,added_ticker
701,Q,Qwest Communications,,2011-03-31,removed_ticker
940,EW,Edwards Lifesciences,,2011-03-31,added_ticker
167,EW,Edwards Lifesciences,0001099800,2011-04-01,added_ticker
700,GENZ,Genzyme Corp.,,2011-04-01,removed_ticker
939,BLK,BlackRock,,2011-04-01,added_ticker
70,BLK,BlackRock,0001364742,2011-04-04,added_ticker
938,CMG,Chipotle Mexican Grill,,2011-04-27,added_ticker
699,NOVL,"Novell, Inc.",,2011-04-27,removed_ticker
102,CMG,Chipotle Mexican Grill,0001058090,2011-04-28,added_ticker
937,ANR,"Alpha Natural Resources, Inc.",,2011-06-01,added_ticker
698,MEE,Massey Energy Company,,2011-06-01,removed_ticker
697,RSH,RadioShack Corp.,,2011-06-30,removed_ticker
936,MPC,Marathon Petroleum Corp,,2011-06-30,added_ticker
301,MPC,Marathon Petroleum,0001510295,2011-07-01,added_ticker
935,ACN,Accenture plc,,2011-07-05,added_ticker
696,MI,Marshall & Iisley Corp.,,2011-07-05,removed_ticker
4,ACN,Accenture plc,0001467373,2011-07-06,added_ticker
695,NSM,National Semiconductor Corp.,,2011-09-23,removed_ticker
934,MOS,The Mosaic Company,,2011-09-23,added_ticker
327,MOS,The Mosaic Company,0001285785,2011-09-26,added_ticker
694,CEPH,Cephalon Inc.,,2011-10-14,removed_ticker
933,TEL,TE Connectivity Ltd.,,2011-10-14,added_ticker
436,TEL,TE Connectivity Ltd.,0001385157,2011-10-17,added_ticker
693,ITT,ITT Corp.,,2011-10-31,removed_ticker
932,XYL,Xylem Inc.,,2011-10-31,added_ticker
499,XYL,Xylem Inc.,0001524472,2011-11-01,added_ticker
931,CBE,Cooper Industries,,2011-11-18,added_ticker
692,JNS,Janus Capital Group,,2011-11-18,removed_ticker
691,GAS,Nicor Inc.,,2011-12-12,removed_ticker
930,GAS,AGL Resources Inc.,,2011-12-12,added_ticker
689,MWW,Monster Worldwide Inc.,,2011-12-16,removed_ticker
927,BWA,BorgWarner Inc.,,2011-12-16,added_ticker
688,AKS,AK Steel Holding Corp.,,2011-12-16,removed_ticker
929,DLTR,Dollar Tree Inc.,,2011-12-16,added_ticker
928,PRGO,Perrigo Co.,,2011-12-16,added_ticker
690,WFR,MEMC Electronic Materials Inc.,,2011-12-16,removed_ticker
370,PRGO,Perrigo,0001585364,2011-12-19,added_ticker
151,DLTR,Dollar Tree,0000935703,2011-12-19,added_ticker
73,BWA,BorgWarner,0000908255,2011-12-19,added_ticker
687,TLAB,Tellabs Inc.,,2011-12-20,removed_ticker
926,TRIP,TripAdvisor Inc.,,2011-12-20,added_ticker
686,CPWR,Compuware,,2011-12-31,removed_ticker
925,WPX,"WPX Energy, Inc.",,2011-12-31,added_ticker
924,CCI,Crown Castle International Corp.,,2012-03-13,added_ticker
685,CEG,Constellation Energy Group,,2012-03-13,removed_ticker
131,CCI,Crown Castle International Corp.,0001051470,2012-03-14,added_ticker
684,MHS,Medco Health Solutions Inc.,,2012-04-03,removed_ticker
923,FOSL,"Fossil, Inc.",,2012-04-03,added_ticker
683,SVU,Supervalu Inc.,,2012-04-23,removed_ticker
922,PSX,Phillips 66,,2012-04-23,added_ticker
373,PSX,Phillips 66,0001534701,2012-05-01,added_ticker
921,KMI,Kinder Morgan,,2012-05-17,added_ticker
682,EP,El Paso Corp.,,2012-05-17,removed_ticker
681,MMI,Motorola Mobility,,2012-05-21,removed_ticker
920,ALXN,Alexion Pharmaceuticals,,2012-05-21,added_ticker
276,KMI,Kinder Morgan,0001506307,2012-05-25,added_ticker
17,ALXN,Alexion Pharmaceuticals,0000899866,2012-05-25,added_ticker
919,LRCX,Lam Research,,2012-06-05,added_ticker
680,NVLS,Novellus Systems,,2012-06-05,removed_ticker
324,MNST,Monster Beverage,0000865752,2012-06-28,added_ticker
918,MNST,Monster Beverage,,2012-06-29,added_ticker
284,LRCX,Lam Research,0000707549,2012-06-29,added_ticker
679,SLE,Sara Lee Corp.,,2012-06-29,removed_ticker
678,PGN,Progress Energy Inc,,2012-07-02,removed_ticker
411,STX,Seagate Technology,0001137789,2012-07-02,added_ticker
916,ESV,Ensco plc (now Valaris plc,,2012-07-31,added_ticker
677,GR,Goodrich Corporation,,2012-07-31,removed_ticker
676,SHLD,Sears Holding Corporation,,2012-09-05,removed_ticker
298,LYB,LyondellBasell,0001489393,2012-09-05,added_ticker
674,LXK,Lexmark Int'l Inc,,2012-10-01,removed_ticker
366,PNR,Pentair plc,0000077360,2012-10-01,added_ticker
913,ADT,ADT Corp,,2012-10-01,added_ticker
675,DV,"DeVry, Inc.",,2012-10-01,removed_ticker
323,MDLZ,Mondelez International,0001103982,2012-10-02,added_ticker
673,ANR,Alpha Natural Resources,,2012-10-02,removed_ticker
912,KRFT,Kraft Foods Group,,2012-10-02,added_ticker
672,SUN,Sunoco Inc.,,2012-10-10,removed_ticker
911,PETM,"PetSmart, Inc.",,2012-10-10,added_ticker
671,CBE,Cooper Industries,,2012-12-03,removed_ticker
150,DG,Dollar General,0000029534,2012-12-03,added_ticker
670,RRD,R.R. Donnelley,,2012-12-11,removed_ticker
909,GRMN,Garmin Ltd.,,2012-12-11,added_ticker
208,GRMN,Garmin Ltd.,0001121788,2012-12-12,added_ticker
908,DLPH,Delphi Automotive,,2012-12-21,added_ticker
669,TIE,Titanium Metals,,2012-12-21,removed_ticker
48,APTV,Aptiv PLC,0001521332,2012-12-24,added_ticker
668,FII,Federated Investors,,2012-12-31,removed_ticker
2,ABBV,AbbVie Inc.,0001551152,2012-12-31,added_ticker
667,BIG,Big Lots Inc.,,2013-02-15,removed_ticker
387,PVH,PVH Corp.,0000078239,2013-02-15,added_ticker
666,PCS,MetroPCS,,2013-04-30,removed_ticker
905,REGN,Regeneron Pharmaceuticals,,2013-04-30,added_ticker
397,REGN,Regeneron Pharmaceuticals,0000872589,2013-05-01,added_ticker
904,MAC,Macerich,,2013-05-08,added_ticker
665,CVH,Coventry Health Care,,2013-05-08,removed_ticker
903,KSU,Kansas City Southern,,2013-05-23,added_ticker
664,DF,Dean Foods,,2013-05-23,removed_ticker
270,KSU,Kansas City Southern,0000054480,2013-05-24,added_ticker
213,GM,General Motors,0001467858,2013-06-06,added_ticker
663,HNZ,H. J. Heinz Company,,2013-06-06,removed_ticker
662,FHN,First Horizon,,2013-06-21,removed_ticker
504,ZTS,Zoetis,0001555280,2013-06-21,added_ticker
661,APOL,Apollo Group Inc.,,2013-06-28,removed_ticker
900,FOXA,21st Century Fox,,2013-06-28,added_ticker
203,FOXA,Fox Corporation (Class A),0001308161,2013-07-01,added_ticker
899,NLSN,Nielsen Holdings,,2013-07-08,added_ticker
660,S,Sprint Nextel Corp.,,2013-07-08,removed_ticker
340,NLSN,Nielsen Holdings,0001492633,2013-07-09,added_ticker
337,NWSA,News Corp. Class A,0001564708,2013-08-01,added_ticker
898,DAL,Delta Air Lines,,2013-09-10,added_ticker
659,BMC,BMC Software,,2013-09-10,removed_ticker
140,DAL,Delta Air Lines Inc.,0000027904,2013-09-11,added_ticker
658,SAI,SAIC,,2013-09-20,removed_ticker
896,VRTX,Vertex Pharmaceuticals,,2013-09-20,added_ticker
897,AME,Ametek,,2013-09-20,added_ticker
657,AMD,Advanced Micro Devices,,2013-09-20,removed_ticker
472,VRTX,Vertex Pharmaceuticals Inc,0000875320,2013-09-23,added_ticker
36,AME,AMETEK Inc.,0001037868,2013-09-23,added_ticker
895,RIG,Transocean,,2013-10-29,added_ticker
656,DELL,"Dell, Inc.",,2013-10-29,removed_ticker
655,NYX,NYSE Euronext,,2013-11-13,removed_ticker
894,KORS,Michael Kors,,2013-11-13,added_ticker
654,JCP,J.C. Penney,,2013-12-02,removed_ticker
19,ALLE,Allegion,0001579241,2013-12-02,added_ticker
653,MOLX,Molex Inc.,,2013-12-10,removed_ticker
892,GGP,General Growth Properties,,2013-12-10,added_ticker
652,TER,Teradyne,,2013-12-23,removed_ticker
650,ANF,Abercrombie & Fitch,,2013-12-23,removed_ticker
186,FB,"Facebook, Inc.",0001326801,2013-12-23,added_ticker
321,MHK,Mohawk Industries,0000851968,2013-12-23,added_ticker
651,JDSU,JDS Uniphase,,2013-12-23,removed_ticker
889,ADS,Alliance Data Systems,,2013-12-23,added_ticker
445,TSCO,Tractor Supply Company,0000916365,2014-01-24,added_ticker
649,LIFE,Life Technologies,,2014-01-24,removed_ticker
648,WPX,"WPX Energy, Inc.",,2014-03-21,removed_ticker
887,GMCR,Keurig Green Mountain,,2014-03-21,added_ticker
175,ESS,"Essex Property Trust, Inc.",0000920522,2014-04-02,added_ticker
647,CLF,Cliffs Natural Resources,,2014-04-02,removed_ticker
22,GOOGL,Alphabet Inc. (Class A),0001652044,2014-04-03,added_ticker
456,UAA,Under Armour (Class A),0001336917,2014-05-01,added_ticker
646,SLM,SLM Corporation,,2014-05-01,removed_ticker
883,UA,Under Armour,,2014-05-01,added_ticker
645,BEAM,Beam Inc.,,2014-05-01,removed_ticker
884,NAVI,Navient,,2014-05-01,added_ticker
644,LSI,LSI Corporation,,2014-05-08,removed_ticker
77,AVGO,Broadcom Inc.,0001730168,2014-05-08,added_ticker
643,IGT,International Game Technology,,2014-06-20,removed_ticker
881,XEC,Cimarex Energy,,2014-06-20,added_ticker
642,FRX,Forest Laboratories,,2014-07-01,removed_ticker
880,AMG,Affiliated Managers Group,,2014-07-01,added_ticker
305,MLM,Martin Marietta Materials,0000916076,2014-07-02,added_ticker
641,X,United States Steel Corporation,,2014-07-02,removed_ticker
878,DISCK,Discovery Communications,,2014-08-06,added_ticker
148,DISCK,"Discovery, Inc. (Class C)",0001437107,2014-08-07,added_ticker
877,MNK,Mallinckrodt plc,,2014-08-18,added_ticker
640,RDC,Rowan Companies plc,,2014-08-18,removed_ticker
463,UHS,"Universal Health Services, Inc.",0000352915,2014-09-20,added_ticker
638,BTU,Peabody Energy,,2014-09-20,removed_ticker
462,URI,"United Rentals, Inc.",0001067701,2014-09-20,added_ticker
639,GHC,Graham Holdings,,2014-09-20,removed_ticker
