,TICKER,NAME,CIK,DATE,VARIABLE
637,JBL,Jabil Circuit,,2014-11-05,removed_ticker
874,LVLT,Level 3 Communications,,2014-11-05,added_ticker
636,BMS,Bemis Company,,2014-12-05,removed_ticker
406,RCL,Royal Caribbean Cruises Ltd,0000884887,2014-12-05,added_ticker
635,COV,Covidien,,2015-01-27,removed_ticker
634,SWY,Safeway Inc,,2015-01-27,removed_ticker
225,HCA,HCA Healthcare,0000860730,2015-01-27,added_ticker
872,ENDP,Endo International,,2015-01-27,added_ticker
633,PETM,PetSmart Inc.,,2015-03-12,removed_ticker
417,SWKS,Skyworks Solutions,0000004127,2015-03-12,added_ticker
227,HSIC,Henry Schein,0001000228,2015-03-17,added_ticker
632,CFN,Carefusion,,2015-03-18,removed_ticker
869,HSIC,Henry Schein,,2015-03-18,added_ticker
418,SLG,SL Green Realty,0001040971,2015-03-20,added_ticker
222,HBI,Hanesbrands Inc,0001359841,2015-03-20,added_ticker
173,EQIX,Equinix,0001101239,2015-03-20,added_ticker
866,EQIX,Equinix,,2015-03-23,added_ticker
630,NBR,Nabors Industries,,2015-03-23,removed_ticker
631,AVP,Avon Products,,2015-03-23,removed_ticker
28,AAL,American Airlines Group,0000006201,2015-03-23,added_ticker
867,SLG,SL Green Realty,,2015-03-23,added_ticker
629,DNR,Denbury Resources,,2015-03-23,removed_ticker
868,HBI,Hanesbrands,,2015-03-23,added_ticker
628,AGN,"Allergan, Inc",,2015-03-23,removed_ticker
627,WIN,Windstream Holdings Inc,,2015-04-07,removed_ticker
395,O,Realty Income Corporation,0000726728,2015-04-07,added_ticker
626,LO,Lorillard Inc.,,2015-06-11,removed_ticker
388,QRVO,Qorvo,0001604778,2015-06-11,added_ticker
862,BXLT,Baxalta,,2015-07-01,added_ticker
625,QEP,QEP Resources,,2015-07-01,removed_ticker
624,TEG,Integrys Energy Group Inc.,,2015-07-01,removed_ticker
264,JBHT,J. B. Hunt Transport Services,0000728535,2015-07-01,added_ticker
623,ATI,Allegheny Technologies,,2015-07-02,removed_ticker
860,CPGX,Columbia Pipeline Group,,2015-07-02,added_ticker
279,KHC,Kraft Heinz Co,0001637459,2015-07-06,added_ticker
622,KRFT,Kraft Foods Group,,2015-07-06,removed_ticker
858,AAP,Advance Auto Parts,,2015-07-08,added_ticker
621,FDO,Family Dollar Stores Inc.,,2015-07-08,removed_ticker
8,AAP,Advance Auto Parts,0001158449,2015-07-09,added_ticker
365,PYPL,PayPal,0001633917,2015-07-20,added_ticker
620,NE,Noble Corp,,2015-07-20,removed_ticker
856,SIG,Signet Jewelers,,2015-07-29,added_ticker
619,DTV,DirecTV,,2015-07-29,removed_ticker
855,ATVI,Activision Blizzard,,2015-08-28,added_ticker
618,PLL,Pall Corp,,2015-08-28,removed_ticker
5,ATVI,Activision Blizzard,0000718877,2015-08-31,added_ticker
617,HSP,Hospira Inc,,2015-09-02,removed_ticker
854,UAL,United Continental Holdings,,2015-09-02,added_ticker
459,UAL,United Airlines Holdings,0000100517,2015-09-03,added_ticker
118,CMCSA,Comcast Corp.,0001166691,2015-09-18,added_ticker
851,CMCSK,Comcast Class K Special,,2015-09-18,added_ticker
204,FOX,Fox Corporation (Class B),0001308161,2015-09-18,added_ticker
338,NWS,News Corp. Class B,0001564708,2015-09-18,added_ticker
850,VRSK,Verisk Analytics,,2015-10-07,added_ticker
616,JOY,Joy Global,,2015-10-07,removed_ticker
470,VRSK,Verisk Analytics,0001442145,2015-10-08,added_ticker
615,HCBK,Hudson City Bancorp Inc,,2015-11-02,removed_ticker
230,HPE,Hewlett Packard Enterprise,0001645590,2015-11-02,added_ticker
428,SYF,Synchrony Financial,0001601712,2015-11-18,added_ticker
614,GNW,Genworth Financial,,2015-11-18,removed_ticker
613,SIAL,Sigma-Aldrich Corp,,2015-11-19,removed_ticker
247,ILMN,Illumina Inc,0001110803,2015-11-19,added_ticker
612,CSC,Computer Sciences Corp,,2015-12-01,removed_ticker
846,CSRA,CSRA Inc,,2015-12-01,added_ticker
611,CMCSK,Comcast K Corp,,2015-12-15,removed_ticker
104,CHD,Church & Dwight,0000313927,2015-12-29,added_ticker
610,ALTR,Altera Corp,,2015-12-29,removed_ticker
494,WLTW,Willis Towers Watson,0001140536,2016-01-05,added_ticker
609,FOSL,Fossil Group,,2016-01-05,removed_ticker
183,EXR,Extra Space Storage,0001289490,2016-01-19,added_ticker
608,CB,Chubb Corp,,2016-01-19,removed_ticker
110,CFG,Citizens Financial Group,0000759944,2016-01-29,added_ticker
606,PCP,Precision Castparts Corp.,,2016-02-01,removed_ticker
841,CFG,Citizens Financial Group,,2016-02-01,added_ticker
188,FRT,Federal Realty Investment Trust,0000034903,2016-02-01,added_ticker
607,BRCM,Broadcom Corporation,,2016-02-01,removed_ticker
605,PCL,Plum Creek Timber,,2016-02-22,removed_ticker
121,CXO,Concho Resources,0001358071,2016-02-22,added_ticker
33,AWK,American Water Works Company Inc,0001410636,2016-03-04,added_ticker
604,CNX,Consol Energy,,2016-03-04,removed_ticker
453,UDR,"UDR, Inc.",0000074208,2016-03-07,added_ticker
603,GMCR,Keurig Green Mountain,,2016-03-07,removed_ticker
602,ESV,Ensco plc (now Valaris plc,,2016-03-30,removed_ticker
233,HOLX,Hologic,0000859737,2016-03-30,added_ticker
94,CNC,Centene Corporation,0001071739,2016-03-30,added_ticker
601,POM,Pepco Holdings Inc,,2016-03-30,removed_ticker
835,FL,Foot Locker Inc,,2016-04-04,added_ticker
600,CAM,Cameron International,,2016-04-04,removed_ticker
457,UA,Under Armour (Class C),0001336917,2016-04-08,added_ticker
454,ULTA,Ulta Beauty,0001403568,2016-04-18,added_ticker
599,THC,Tenet Healthcare,,2016-04-18,removed_ticker
598,GME,GameStop,,2016-04-25,removed_ticker
217,GPN,Global Payments Inc.,0001123360,2016-04-25,added_ticker
832,AYI,Acuity Brands Inc,,2016-05-03,added_ticker
597,ADT,ADT Corp,,2016-05-03,removed_ticker
14,ALK,Alaska Air Group Inc,0000766421,2016-05-13,added_ticker
596,SNDK,SanDisk Corporation,,2016-05-13,removed_ticker
595,TWC,Time Warner Cable,,2016-05-18,removed_ticker
145,DLR,Digital Realty Trust Inc,0001297996,2016-05-18,added_ticker
594,ARG,Airgas Inc,,2016-05-23,removed_ticker
294,LKQ,LKQ Corporation,0001065696,2016-05-23,added_ticker
51,AJG,Arthur J. Gallagher & Co.,0000354190,2016-05-31,added_ticker
593,CCE,Coca-Cola Enterprises,,2016-05-31,removed_ticker
592,BXLT,Baxalta Inc,,2016-06-03,removed_ticker
447,TDG,TransDigm Group,0001260221,2016-06-03,added_ticker
202,FBHS,Fortune Brands Home & Security,0001519751,2016-06-22,added_ticker
591,CVC,Cablevision Systems,,2016-06-22,removed_ticker
20,LNT,Alliant Energy Corp,0000352541,2016-07-01,added_ticker
15,ALB,Albemarle Corp,0000915913,2016-07-01,added_ticker
201,FTV,Fortive Corp,0001659166,2016-07-01,added_ticker
590,TE,TECO Energy,,2016-07-01,removed_ticker
589,GAS,AGL Resources,,2016-07-01,removed_ticker
822,FTV,Fortive Corp,,2016-07-05,added_ticker
588,CPGX,Columbia Pipeline Group,,2016-07-05,removed_ticker
587,JCI,Johnson Controls Inc,,2016-09-06,removed_ticker
315,MTD,Mettler Toledo,0001037646,2016-09-06,added_ticker
586,EMC,EMC Corporation,,2016-09-08,removed_ticker
100,CHTR,Charter Communications,0001091667,2016-09-08,added_ticker
585,HOT,Starwood Hotels & Resorts Worldwide Inc,,2016-09-22,removed_ticker
819,COO,The Cooper Companies,,2016-09-22,added_ticker
125,COO,The Cooper Companies,0000711404,2016-09-23,added_ticker
584,DO,Diamond Offshore Drilling,,2016-09-30,removed_ticker
818,COTY,"Coty, Inc.",,2016-09-30,added_ticker
130,COTY,"Coty, Inc",0001024305,2016-10-03,added_ticker
583,LM,Legg Mason,,2016-12-02,removed_ticker
582,OI,Owens-Illinois,,2016-12-02,removed_ticker
320,MAA,Mid-America Apartments,0000912595,2016-12-02,added_ticker
817,EVHC,Envision Healthcare,,2016-12-02,added_ticker
244,IDXX,IDEXX Laboratories,0000874716,2017-01-05,added_ticker
581,STJ,St. Jude Medical,,2017-01-05,removed_ticker
580,SE,Spectra Energy Corp,,2017-02-28,removed_ticker
248,INCY,Incyte,0000879169,2017-02-28,added_ticker
90,CBOE,Cboe Global Markets,0001374310,2017-03-01,added_ticker
579,PBI,Pitney Bowes Inc,,2017-03-01,removed_ticker
578,ENDP,Endo International,,2017-03-02,removed_ticker
396,REG,Regency Centers Corporation,0000910606,2017-03-02,added_ticker
149,DISH,Dish Network,0001001082,2017-03-13,added_ticker
577,LLTC,Linear Technology,,2017-03-13,removed_ticker
429,SNPS,Synopsys Inc.,0000883241,2017-03-16,added_ticker
576,HAR,Harman Int'l Industries,,2017-03-16,removed_ticker
16,ARE,Alexandria Real Estate Equities,0001035443,2017-03-20,added_ticker
573,URBN,Urban Outfitters,,2017-03-20,removed_ticker
7,AMD,Advanced Micro Devices Inc,0000002488,2017-03-20,added_ticker
575,FSLR,First Solar,,2017-03-20,removed_ticker
574,FTR,Frontier Communications,,2017-03-20,removed_ticker
393,RJF,Raymond James Financial Inc.,0000720005,2017-03-20,added_ticker
572,SWN,Southwestern Energy,,2017-04-04,removed_ticker
160,DXC,DXC Technology,0001688568,2017-04-04,added_ticker
571,DNB,Dun & Bradstreet,,2017-04-05,removed_ticker
209,IT,Gartner Inc,0000749251,2017-04-05,added_ticker
570,TGNA,"Tegna, Inc.",,2017-06-02,removed_ticker
245,INFO,IHS Markit Ltd.,0001598014,2017-06-02,added_ticker
18,ALGN,Align Technology,0001097149,2017-06-19,added_ticker
567,TDC,Teradata Corp.,,2017-06-19,removed_ticker
40,ANSS,ANSYS,0001013462,2017-06-19,added_ticker
569,MJN,Mead Johnson,,2017-06-19,removed_ticker
566,YHOO,Yahoo! Inc.,,2017-06-19,removed_ticker
231,HLT,Hilton Worldwide Holdings Inc,0001585689,2017-06-19,added_ticker
179,RE,Everest Re Group Ltd.,0001095073,2017-06-19,added_ticker
568,R,Ryder Systems Inc.,,2017-06-19,removed_ticker
60,BKR,Baker Hughes Co,0001701605,2017-07-07,added_ticker
400,RMD,ResMed,0000943819,2017-07-26,added_ticker
565,RAI,Reynolds American,,2017-07-26,removed_ticker
564,MNK,Mallinckrodt,,2017-07-26,removed_ticker
563,MUR,Murphy Oil,,2017-07-26,removed_ticker
562,BBBY,Bed Bath & Beyond,,2017-07-26,removed_ticker
561,RIG,Transocean,,2017-07-26,removed_ticker
43,AOS,A.O. Smith Corp,0000091142,2017-07-26,added_ticker
316,MGM,MGM Resorts International,0000789570,2017-07-26,added_ticker
158,DRE,Duke Realty Corp,0000783280,2017-07-26,added_ticker
361,PKG,Packaging Corporation of America,0000075677,2017-07-26,added_ticker
794,BHF,Brighthouse Financial Inc,,2017-08-08,added_ticker
560,AN,AutoNation Inc,,2017-08-08,removed_ticker
559,WFM,Whole Foods Market,,2017-08-29,removed_ticker
793,Q,QuintilesIMS,,2017-08-29,added_ticker
260,IQV,IQVIA Holdings Inc.,0001478242,2017-08-29,added_ticker
409,SBAC,SBA Communications,0001034054,2017-09-01,added_ticker
558,DD,DuPont,,2017-09-01,removed_ticker
557,SPLS,Staples Inc.,,2017-09-18,removed_ticker
82,CDNS,Cadence Design Systems,0000813672,2017-09-18,added_ticker
556,LVLT,Level 3 Communications,,2017-10-13,removed_ticker
348,NCLH,Norwegian Cruise Line Holdings,0001513761,2017-10-13,added_ticker
242,HII,Huntington Ingalls Industries,0001501585,2018-01-03,added_ticker
555,BCR,CR Bard,,2018-01-03,removed_ticker
554,SNI,Scripps Networks Interactive,,2018-03-07,removed_ticker
259,IPGP,IPG Photonics Corp.,0001111928,2018-03-07,added_ticker
553,CHK,Chesapeake Energy,,2018-03-19,removed_ticker
427,SIVB,SVB Financial,0000719739,2018-03-19,added_ticker
787,NKTR,Nektar Therapeutics,,2018-03-19,added_ticker
551,SIG,Signet Jewelers,,2018-03-19,removed_ticker
552,PDCO,Patterson Companies,,2018-03-19,removed_ticker
433,TTWO,Take-Two Interactive,0000946581,2018-03-19,added_ticker
329,MSCI,MSCI Inc,0001408198,2018-04-04,added_ticker
550,CSRA,CSRA Inc.,,2018-04-04,removed_ticker
549,WYN,Wyndham Worldwide,,2018-05-31,removed_ticker
3,ABMD,ABIOMED Inc,0000815094,2018-05-31,added_ticker
548,NAVI,Navient Corp,,2018-06-05,removed_ticker
177,EVRG,Evergy,0001711269,2018-06-05,added_ticker
547,MON,Monsanto,,2018-06-07,removed_ticker
450,TWTR,"Twitter, Inc.",0001418091,2018-06-07,added_ticker
78,BR,Broadridge Financial Solutions,0001383312,2018-06-18,added_ticker
546,AYI,Acuity Brands,,2018-06-18,removed_ticker
545,RRC,Range Resources,,2018-06-18,removed_ticker
232,HFC,HollyFrontier Corp,0000048039,2018-06-18,added_ticker
544,TWX,Time Warner,,2018-06-20,removed_ticker
195,FLT,FleetCor Technologies Inc,0001175454,2018-06-20,added_ticker
543,DPS,Dr Pepper Snapple Group,,2018-07-02,removed_ticker
126,CPRT,Copart Inc,0000900075,2018-07-02,added_ticker
50,ANET,Arista Networks,0001596532,2018-08-28,added_ticker
542,GGP,GGP Inc.,,2018-08-28,removed_ticker
775,WCG,WellCare,,2018-09-14,added_ticker
541,XL,XL Group,,2018-09-14,removed_ticker
540,ANDV,Andeavor,,2018-10-01,removed_ticker
403,ROL,Rollins Inc.,0000084839,2018-10-01,added_ticker
539,EVHC,Envision Healthcare,,2018-10-11,removed_ticker
200,FTNT,Fortinet,0001262039,2018-10-11,added_ticker
273,KEYS,Keysight Technologies,0001601046,2018-11-06,added_ticker
538,CA,CA Inc.,,2018-11-06,removed_ticker
262,JKHY,Jack Henry & Associates,0000779152,2018-11-13,added_ticker
537,EQT,EQT Corp,,2018-11-13,removed_ticker
535,AET,Aetna Inc,,2018-12-03,removed_ticker
285,LW,Lamb Weston Holdings Inc,0001679273,2018-12-03,added_ticker
144,FANG,Diamondback Energy,0001539838,2018-12-03,added_ticker
536,SRCL,Stericycle,,2018-12-03,removed_ticker
534,COL,Rockwell Collins,,2018-12-03,removed_ticker
309,MXIM,Maxim Integrated Products Inc,0000743316,2018-12-03,added_ticker
93,CE,Celanese,0001306830,2018-12-24,added_ticker
533,ESRX,Express Scripts,,2018-12-24,removed_ticker
193,FRC,First Republic Bank,0001132979,2019-01-02,added_ticker
532,SCG,SCANA,,2019-01-02,removed_ticker
531,PCG,PG&E Corp,,2019-01-18,removed_ticker
439,TFX,Teleflex,0000096943,2019-01-18,added_ticker
54,ATO,Atmos Energy,0000731802,2019-02-15,added_ticker
530,NFX,Newfield Exploration,,2019-02-15,removed_ticker
529,GT,The Goodyear Tire & Rubber Company,,2019-02-27,removed_ticker
478,WAB,Wabtec Corporation,0000943452,2019-02-27,added_ticker
155,DOW,Dow Inc.,0001751788,2019-04-01,added_ticker
762,DOW,Dow Inc.,,2019-04-02,added_ticker
528,BHF,Brighthouse Financial,,2019-04-02,removed_ticker
159,DD,DuPont de Nemours Inc,0001666700,2019-04-02,added_ticker
128,CTVA,Corteva,0001755672,2019-06-03,added_ticker
527,FLR,Fluor Corporation,,2019-06-03,removed_ticker
526,MAT,Mattel Inc,,2019-06-07,removed_ticker
26,AMCR,Amcor plc,0001748790,2019-06-07,added_ticker
760,BMS,Bemis Co Inc,,2019-06-07,added_ticker
302,MKTX,MarketAxess,0001278021,2019-07-01,added_ticker
525,LLL,L3 Technologies,,2019-07-01,removed_ticker
524,RHT,Red Hat,,2019-07-15,removed_ticker
431,TMUS,T-Mobile US,0001283699,2019-07-15,added_ticker
523,FL,Foot Locker,,2019-08-09,removed_ticker
522,APC,Anadarko Petroleum,,2019-08-09,removed_ticker
288,LDOS,Leidos Holdings,0001336920,2019-08-09,added_ticker
243,IEX,IDEX Corporation,0000832101,2019-08-09,added_ticker
521,TSS,TSYS,,2019-09-23,removed_ticker
92,CDW,CDW,0001402057,2019-09-23,added_ticker
520,JEF,Jefferies Financial Group Inc,,2019-09-26,removed_ticker
352,NVR,NVR Inc,0000906163,2019-09-26,added_ticker
286,LVS,Las Vegas Sands,0001300514,2019-10-03,added_ticker
519,NKTR,Nektar Therapeutics,,2019-10-03,removed_ticker
518,CELG,Celgene,,2019-11-21,removed_ticker
414,NOW,ServiceNow,0001373715,2019-11-21,added_ticker
477,WRB,W. R. Berkley Corporation,0000011544,2019-12-05,added_ticker
517,VIAB,Viacom,,2019-12-05,removed_ticker
355,ODFL,Old Dominion Freight Line,0000878927,2019-12-09,added_ticker
516,STI,SunTrust Banks,,2019-12-09,removed_ticker
514,TRIP,TripAdvisor,,2019-12-23,removed_ticker
425,STE,STERIS plc,0001757898,2019-12-23,added_ticker
501,ZBRA,Zebra Technologies,0000877212,2019-12-23,added_ticker
513,AMG,Affiliated Managers Group,,2019-12-23,removed_ticker
515,MAC,Macerich,,2019-12-23,removed_ticker
293,LYV,Live Nation Entertainment,0001335258,2019-12-23,added_ticker
512,WCG,WellCare,,2020-01-28,removed_ticker
364,PAYC,Paycom,0001590955,2020-01-28,added_ticker
511,XEC,Cimarex Energy,,2020-03-03,removed_ticker
745,GDI,Gardner Denver,,2020-03-03,added_ticker
249,IR,Ingersoll Rand,0001699150,2020-03-03,added_ticker
88,CARR,Carrier Global,0001783180,2020-04-03,added_ticker
359,OTIS,Otis Worldwide,0001781335,2020-04-03,added_ticker
509,M,"Macy's, Inc.",,2020-04-06,removed_ticker
510,RTN,Raytheon Company,,2020-04-06,removed_ticker
143,DXCM,DexCom,0001093557,2020-05-12,added_ticker
507,CPRI,Capri Holdings,,2020-05-12,removed_ticker
508,AGN,Allergan,,2020-05-12,removed_ticker
153,DPZ,Domino's Pizza,0001286681,2020-05-12,added_ticker
487,WST,West Pharmaceutical Services,0000105770,2020-05-22,added_ticker
506,HP,Helmerich & Payne,,2020-05-22,removed_ticker
68,BIO,Bio-Rad Laboratories,0000012208,2020-06-22,added_ticker
438,TDY,Teledyne Technologies,0001094285,2020-06-22,added_ticker
739,TYL,Tyler Technologies,,2020-06-22,added_ticker
505,JWN,Nordstrom,,2020-06-22,removed_ticker
